storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
HfZCtErcAZc,CNN,ORGANIZATION,/m/0gsgr,https://en.wikipedia.org/wiki/CNN,CNN,52,0.0,0.0,PROPER,0.057117689400911324,0.0,0.0,CNN,cnn,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
HfZCtErcAZc,Anderson Cooper 360,WORK_OF_ART,/m/03v9lv,https://en.wikipedia.org/wiki/Anderson_Cooper_360°,Anderson Cooper 360,0,0.10000000149011612,-0.10000000149011612,PROPER,0.057117689400911324,0.10000000149011612,-0.10000000149011612,Anderson Cooper 360,anderson cooper 360,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,amateur video,WORK_OF_ART,,,amateur video,116,0.8999999761581421,0.8999999761581421,COMMON,0.07123947143554688,0.8999999761581421,0.8999999761581421,amateur video,amateur video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,moments,OTHER,,,moments,142,0.0,0.0,COMMON,0.05044127628207207,0.0,0.0,moment,moment,,,,,,OTHER,OTHER,OTHER
HfZCtErcAZc,flight,OTHER,,,flight,190,0.0,0.0,COMMON,0.041809797286987305,0.0,0.0,flight,flight,,,,,ORGANIZATION,OTHER,OTHER,OTHER
HfZCtErcAZc,airport,LOCATION,,,airport,242,0.20000000298023224,0.20000000298023224,COMMON,0.036776620894670486,0.20000000298023224,0.20000000298023224,airport,airport,,,,,,LOCATION,LOCATION,LOCATION
HfZCtErcAZc,Josh Yana Airlines,ORGANIZATION,,,Josh Yana Airlines,171,0.4000000059604645,-0.4000000059604645,PROPER,0.021826718002557755,0.4000000059604645,-0.4000000059604645,Josh Yana Airlines,josh yana airline,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
HfZCtErcAZc,San Francisco,LOCATION,/m/0d6lp,https://en.wikipedia.org/wiki/San_Francisco,San Francisco,226,0.0,0.0,PROPER,0.021826718002557755,0.0,0.0,San Francisco,san francisco,,,,,LOCATION,LOCATION,LOCATION,LOCATION
HfZCtErcAZc,video,WORK_OF_ART,,,video,855,0.0,0.0,COMMON,0.01173351239413023,0.0,0.0,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,video,WORK_OF_ART,,,video,817,0.20000000298023224,0.20000000298023224,COMMON,0.004291312769055367,0.20000000298023224,0.20000000298023224,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,look,OTHER,,,look,838,0.20000000298023224,-0.20000000298023224,COMMON,0.004150195047259332,0.20000000298023224,-0.20000000298023224,look,look,,,,,,OTHER,OTHER,OTHER
HfZCtErcAZc,jet,OTHER,,,jet,741,0.10000000149011612,0.10000000149011612,COMMON,0.004134715534746647,0.10000000149011612,0.10000000149011612,jet,jet,,,,,EVENT,OTHER,OTHER,OTHER
HfZCtErcAZc,side,OTHER,,,side,729,0.20000000298023224,0.20000000298023224,COMMON,0.004134715534746647,0.20000000298023224,0.20000000298023224,side,side,,,,,"LOCATION, ORGANIZATION, EVENT",OTHER,OTHER,OTHER
HfZCtErcAZc,feel,OTHER,,,feel,792,0.20000000298023224,0.20000000298023224,COMMON,0.0036317592021077867,0.20000000298023224,0.20000000298023224,feel,feel,,,,,,OTHER,OTHER,OTHER
HfZCtErcAZc,safety,OTHER,,,safety,769,0.20000000298023224,0.20000000298023224,COMMON,0.0036317592021077867,0.20000000298023224,0.20000000298023224,safety,safety,,,,,LOCATION,OTHER,OTHER,OTHER
