storageLink,label,time_offset,confidence,type,label_entity_id,type_id,WordNet Type Type,WordNet Type,label_lemma,label_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,type_v1,type_v2,type_v3,type_v4,type_v5
nd_xKdNIIpk,jungle,1.0,0.4286929070949553,geographical feature,/m/01y3fy,/m/043rvww,OTHER,"LOCATION, ORGANIZATION",jungle,jungle,LOCATION,,http://dbpedia.org/ontology/PopulatedPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,jungle,2.0,0.4352774918079376,geographical feature,/m/01y3fy,/m/043rvww,OTHER,"LOCATION, ORGANIZATION",jungle,jungle,LOCATION,,http://dbpedia.org/ontology/PopulatedPlace,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,trail,0.0,0.7314811944961548,none,/m/0hm03,none,OTHER,,trail,trail,OTHER,,,,LOCATION,none,none,none,LOCATION
nd_xKdNIIpk,trail,1.0,0.701493501663208,none,/m/0hm03,none,OTHER,,trail,trail,OTHER,,,,LOCATION,none,none,none,LOCATION
nd_xKdNIIpk,trail,2.0,0.6976694464683533,none,/m/0hm03,none,OTHER,,trail,trail,OTHER,,,,LOCATION,none,none,none,LOCATION
nd_xKdNIIpk,path,0.0,0.7708393931388855,none,/m/02zh30,none,OTHER,LOCATION,path,path,OTHER,,,,LOCATION,none,none,none,LOCATION
nd_xKdNIIpk,path,1.0,0.7452180981636047,none,/m/02zh30,none,OTHER,LOCATION,path,path,OTHER,,,,LOCATION,none,none,none,LOCATION
nd_xKdNIIpk,path,2.0,0.7329522967338562,none,/m/02zh30,none,OTHER,LOCATION,path,path,OTHER,,,,LOCATION,none,none,none,LOCATION
nd_xKdNIIpk,soil,0.0,0.6730303168296814,none,/m/09dv7,none,OTHER,LOCATION,soil,soil,OTHER,,http://dbpedia.org/ontology/ChemicalSubstance,,none,none,none,none,OTHER
nd_xKdNIIpk,soil,1.0,0.6299471855163574,none,/m/09dv7,none,OTHER,LOCATION,soil,soil,OTHER,,http://dbpedia.org/ontology/ChemicalSubstance,,none,none,none,none,OTHER
nd_xKdNIIpk,soil,2.0,0.67003333568573,none,/m/09dv7,none,OTHER,LOCATION,soil,soil,OTHER,,http://dbpedia.org/ontology/ChemicalSubstance,,none,none,none,none,OTHER
nd_xKdNIIpk,adaptation,0.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
nd_xKdNIIpk,adaptation,1.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
nd_xKdNIIpk,adaptation,2.0,0.40077000856399536,none,/m/03r_vp,none,OTHER,,adaptation,adaptation,OTHER,,http://dbpedia.org/ontology/Disease,,none,none,none,none,OTHER
nd_xKdNIIpk,agriculture,1.0,0.4071559906005859,none,/m/0hkf,none,OTHER,ORGANIZATION,agriculture,agriculture,OTHER,,http://dbpedia.org/ontology/Company,,none,none,none,none,OTHER
nd_xKdNIIpk,agriculture,2.0,0.4640556275844574,none,/m/0hkf,none,OTHER,ORGANIZATION,agriculture,agriculture,OTHER,,http://dbpedia.org/ontology/Company,,none,none,none,none,OTHER
nd_xKdNIIpk,forest,0.0,0.444263368844986,geographical feature,/m/02zr8,/m/043rvww,OTHER,ORGANIZATION,forest,forest,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,forest,1.0,0.484780877828598,geographical feature,/m/02zr8,/m/043rvww,OTHER,ORGANIZATION,forest,forest,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,forest,2.0,0.4943760335445404,geographical feature,/m/02zr8,/m/043rvww,OTHER,ORGANIZATION,forest,forest,LOCATION,,http://dbpedia.org/ontology/Place,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,plant community,0.0,0.7649360299110413,geographical feature,/m/06600f2,/m/043rvww,OTHER,,plant community,plant community,OTHER,,http://dbpedia.org/ontology/Book,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,plant community,1.0,0.7625494003295898,geographical feature,/m/06600f2,/m/043rvww,OTHER,,plant community,plant community,OTHER,,http://dbpedia.org/ontology/Book,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,plant community,2.0,0.7586495280265808,geographical feature,/m/06600f2,/m/043rvww,OTHER,,plant community,plant community,OTHER,,http://dbpedia.org/ontology/Book,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,biome,1.0,0.6762377619743347,geographical feature,/m/01jb4,/m/043rvww,OTHER,ORGANIZATION,biome,biome,OTHER,,http://dbpedia.org/ontology/MilitaryUnit,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,biome,2.0,0.6756348609924316,geographical feature,/m/01jb4,/m/043rvww,OTHER,ORGANIZATION,biome,biome,OTHER,,http://dbpedia.org/ontology/MilitaryUnit,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,ecosystem,0.0,0.9462121725082396,geographical feature,/m/02mhj,/m/043rvww,OTHER,ORGANIZATION,ecosystem,ecosystem,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,ecosystem,1.0,0.9487395882606506,geographical feature,/m/02mhj,/m/043rvww,OTHER,ORGANIZATION,ecosystem,ecosystem,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
nd_xKdNIIpk,ecosystem,2.0,0.9455471038818359,geographical feature,/m/02mhj,/m/043rvww,OTHER,ORGANIZATION,ecosystem,ecosystem,OTHER,,http://dbpedia.org/ontology/Settlement,,LOCATION,geographical feature,geographical feature,geographical feature,LOCATION
