storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
LILLBOVY1as,Benjamin Netanyahu,PERSON,/m/0fm2h,https://en.wikipedia.org/wiki/Benjamin_Netanyahu,Benjamin Netanyahu,0,0.0,0.0,PROPER,0.1724882870912552,0.699999988079071,0.20000000298023224,Benjamin Netanyahu,benjamin netanyahu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,others,PERSON,,,others,1026,0.0,0.0,COMMON,0.0093483068048954,0.0,0.0,others,others,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,hashtag,OTHER,,,hashtag,1041,0.20000000298023224,-0.20000000298023224,COMMON,0.003416558029130101,0.20000000298023224,-0.20000000298023224,hashtag,hashtag,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,kiss,OTHER,,,kiss,1067,0.0,0.0,COMMON,0.002737406408414245,0.0,0.0,kiss,kiss,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,Busa,OTHER,,,Busa,1054,0.0,0.0,PROPER,0.001617994857951999,0.0,0.0,Busa,busa,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,teenagers,PERSON,,,teenagers,1105,0.0,0.0,COMMON,0.0010296052787452936,0.0,0.0,teenager,teenager,,,,,PERSON,PERSON,PERSON,PERSON
LILLBOVY1as,solidarity,OTHER,,,solidarity,1089,0.10000000149011612,0.10000000149011612,COMMON,0.0009042816818691787,0.10000000149011612,0.10000000149011612,solidarity,solidarity,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,Chandrababu Naidu,PERSON,/m/01pk61,https://en.wikipedia.org/wiki/N._Chandrababu_Naidu,Naidu,1352,0.6000000238418579,-0.6000000238418579,PROPER,0.010286177508533,1.7000000476837158,0.0,Chandrababu Naidu,chandrababu naidu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,discussion,OTHER,,,discussion,1465,0.10000000149011612,-0.10000000149011612,COMMON,0.0025356856640428305,0.10000000149011612,-0.10000000149011612,discussion,discussion,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,country,LOCATION,,,country,1433,0.4000000059604645,0.4000000059604645,COMMON,0.002342036692425609,0.4000000059604645,0.4000000059604645,country,country,,,,,"ORGANIZATION, LOCATION",LOCATION,LOCATION,LOCATION
LILLBOVY1as,decision,OTHER,,,decision,1395,0.699999988079071,0.699999988079071,COMMON,0.002342036692425609,0.699999988079071,0.699999988079071,decision,decision,,,,,EVENT,OTHER,OTHER,OTHER
LILLBOVY1as,split,OTHER,,,split,1381,0.4000000059604645,0.4000000059604645,COMMON,0.002057143487036228,0.4000000059604645,0.4000000059604645,split,split,,,,,LOCATION,OTHER,OTHER,OTHER
LILLBOVY1as,capital,LOCATION,,,capital,1443,0.20000000298023224,0.20000000298023224,COMMON,0.002057143487036228,0.20000000298023224,0.20000000298023224,capital,capital,,,,,"LOCATION, ORGANIZATION",LOCATION,LOCATION,LOCATION
LILLBOVY1as,fast,OTHER,,,fast,1421,0.5,0.5,COMMON,0.002057143487036228,0.5,0.5,fast,fast,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,Chandrababu Naidu,PERSON,/m/01pk61,https://en.wikipedia.org/wiki/N._Chandrababu_Naidu,Naidu,1518,0.10000000149011612,0.10000000149011612,PROPER,0.010286177508533,1.7000000476837158,0.0,Chandrababu Naidu,chandrababu naidu,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,attention,OTHER,,,attention,1593,0.8000000119209291,0.8000000119209291,COMMON,0.002057143487036228,0.8000000119209291,0.8000000119209291,attention,attention,,,,,,OTHER,OTHER,OTHER
LILLBOVY1as,place,OTHER,,,place,1564,0.8999999761581421,0.8999999761581421,COMMON,0.0018414872465655208,0.8999999761581421,0.8999999761581421,place,place,,,,,LOCATION,OTHER,OTHER,OTHER
LILLBOVY1as,center,LOCATION,,,center,1584,0.699999988079071,0.699999988079071,COMMON,0.0016391550889238715,0.699999988079071,0.699999988079071,center,center,,,,,"LOCATION, ORGANIZATION, PERSON",LOCATION,LOCATION,LOCATION
LILLBOVY1as,Rajesh,PERSON,,,Rajesh,1483,0.10000000149011612,0.10000000149011612,PROPER,0.0012157277669757605,0.10000000149011612,0.10000000149011612,Rajesh,rajesh,,,,,,PERSON,PERSON,PERSON
LILLBOVY1as,Delhi,LOCATION,/m/09f07,https://en.wikipedia.org/wiki/Delhi,Delhi,1545,0.8000000119209291,0.8000000119209291,PROPER,0.0010232612257823348,0.8000000119209291,0.8000000119209291,Delhi,delhi,,,,,LOCATION,LOCATION,LOCATION,LOCATION
