storageLink,entity,entity_type,mid,wikipedia_url,entity_mention,begin_offset,mention_sentiment_magnitude,mention_sentiment_score,mention_type,entity_salience,entity_sentiment_magnitude,entity_sentiment_score,entity_lemma,entity_lemma_lower,dbpedia_type,wikidata_type,all_dbpedia_types,all_wikidata_types,WordNet Type,type_v1,type_v2,type_v3
HfZCtErcAZc,passengers,PERSON,,,passengers,487,0.10000000149011612,-0.10000000149011612,COMMON,0.21055524051189425,1.399999976158142,-0.30000001192092896,passenger,passenger,,,,,PERSON,PERSON,PERSON,PERSON
HfZCtErcAZc,passengers,PERSON,,,passengers,884,0.0,0.0,COMMON,0.21055524051189425,1.399999976158142,-0.30000001192092896,passenger,passenger,,,,,PERSON,PERSON,PERSON,PERSON
HfZCtErcAZc,breaking news,OTHER,,,breaking news,68,0.10000000149011612,-0.10000000149011612,COMMON,0.09551425278186798,0.10000000149011612,-0.10000000149011612,break news,break news,,,,,,OTHER,OTHER,OTHER
HfZCtErcAZc,amateur video,WORK_OF_ART,,,amateur video,116,0.8999999761581421,0.8999999761581421,COMMON,0.07123947143554688,0.8999999761581421,0.8999999761581421,amateur video,amateur video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,CNN,ORGANIZATION,/m/0gsgr,https://en.wikipedia.org/wiki/CNN,CNN,52,0.0,0.0,PROPER,0.057117689400911324,0.0,0.0,CNN,cnn,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
HfZCtErcAZc,Anderson Cooper 360,WORK_OF_ART,/m/03v9lv,https://en.wikipedia.org/wiki/Anderson_Cooper_360°,Anderson Cooper 360,0,0.10000000149011612,-0.10000000149011612,PROPER,0.057117689400911324,0.10000000149011612,-0.10000000149011612,Anderson Cooper 360,anderson cooper 360,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,moments,OTHER,,,moments,142,0.0,0.0,COMMON,0.05044127628207207,0.0,0.0,moment,moment,,,,,,OTHER,OTHER,OTHER
HfZCtErcAZc,flight,OTHER,,,flight,190,0.0,0.0,COMMON,0.041809797286987305,0.0,0.0,flight,flight,,,,,ORGANIZATION,OTHER,OTHER,OTHER
HfZCtErcAZc,airport,LOCATION,,,airport,242,0.20000000298023224,0.20000000298023224,COMMON,0.036776620894670486,0.20000000298023224,0.20000000298023224,airport,airport,,,,,,LOCATION,LOCATION,LOCATION
HfZCtErcAZc,jet,OTHER,,,jet,255,0.0,0.0,COMMON,0.0264083668589592,0.0,0.0,jet,jet,,,,,EVENT,OTHER,OTHER,OTHER
HfZCtErcAZc,Josh Yana Airlines,ORGANIZATION,,,Josh Yana Airlines,171,0.4000000059604645,-0.4000000059604645,PROPER,0.021826718002557755,0.4000000059604645,-0.4000000059604645,Josh Yana Airlines,josh yana airline,,,,,,ORGANIZATION,ORGANIZATION,ORGANIZATION
HfZCtErcAZc,San Francisco,LOCATION,/m/0d6lp,https://en.wikipedia.org/wiki/San_Francisco,San Francisco,226,0.0,0.0,PROPER,0.021826718002557755,0.0,0.0,San Francisco,san francisco,,,,,LOCATION,LOCATION,LOCATION,LOCATION
HfZCtErcAZc,video,WORK_OF_ART,,,video,364,0.8999999761581421,-0.8999999761581421,COMMON,0.020260319113731384,0.8999999761581421,-0.8999999761581421,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,people,PERSON,,,people,694,0.10000000149011612,-0.10000000149011612,COMMON,0.01793207973241806,0.10000000149011612,-0.10000000149011612,people,people,,,,,ORGANIZATION,PERSON,PERSON,PERSON
HfZCtErcAZc,halt,LOCATION,,,halt,277,0.0,0.0,COMMON,0.01773517020046711,0.0,0.0,halt,halt,,,,,EVENT,LOCATION,LOCATION,LOCATION
HfZCtErcAZc,video,WORK_OF_ART,,,video,290,0.10000000149011612,0.10000000149011612,COMMON,0.01700407825410366,0.10000000149011612,0.10000000149011612,video,video,,,,,,WORK_OF_ART,WORK_OF_ART,EVENT
HfZCtErcAZc,side,OTHER,,,side,338,0.0,0.0,COMMON,0.013565668836236,0.0,0.0,side,side,,,,,"LOCATION, ORGANIZATION, EVENT",OTHER,OTHER,OTHER
HfZCtErcAZc,plane,OTHER,,,plane,671,0.0,0.0,COMMON,0.012496273964643478,0.0,0.0,plane,plane,,,,,,OTHER,OTHER,OTHER
HfZCtErcAZc,field,OTHER,,,field,570,0.20000000298023224,-0.20000000298023224,COMMON,0.011991554871201515,0.20000000298023224,-0.20000000298023224,field,field,,,,,"LOCATION, ORGANIZATION",OTHER,OTHER,OTHER
